x,y,C
6.535852558340458,8.96771150935613,0.0
6.226969060371964,8.18458230227947,0.0
5.841455767968844,2.2030719617523964,0.0
7.0367160078456,5.979254286612122,1.0
7.74030069266144,4.790356409497168,0.0
6.247240761026778,7.461584646330761,0.0
6.413532166562131,4.142574255423442,0.0
9.897423051233169,8.052509604081898,1.0
8.204685348465807,7.674642364080788,1.0
9.284464877280522,6.521071527910425,1.0
6.966256938155166,4.344240715684737,0.0
6.174083420707158,7.969383067882713,1.0
5.675599490582403,4.8830157048289875,0.0
8.46613578692357,7.1965353958675164,1.0
5.495733469426508,3.1233414223346685,0.0
9.262468197451144,8.612416427771807,1.0
7.821877774149211,6.817927718357818,0.0
10.13108333699056,6.590688617990063,1.0
5.745607391038659,8.78500123523023,0.0
7.9034890137710345,4.776213925936192,0.0
3.4381295344663583,3.495372343019298,0.0
9.031314555985496,9.408440323110804,0.0
7.492153089672809,3.922839208915112,0.0
11.167277872966556,7.953717160019025,1.0
6.499457807103013,8.45835501434588,1.0
